,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Player,Move
574,1,0,0,0,0,2,0,0,0,1,4
575,1,0,0,0,1,2,0,0,0,2,1
576,1,2,0,0,1,2,0,0,0,1,6
577,1,2,0,0,1,2,1,0,0,2,8
578,1,2,0,0,1,2,1,0,2,1,2
579,0,0,0,0,0,0,0,0,0,1,4
580,0,0,0,0,1,0,0,0,0,2,6
581,0,0,0,0,1,0,2,0,0,1,0
582,1,0,0,0,1,0,2,0,0,2,8
583,1,0,0,0,1,0,2,0,2,1,1
584,1,1,0,0,1,0,2,0,2,2,2
585,1,1,2,0,1,0,2,0,2,1,5
586,1,1,2,0,1,1,2,0,2,2,3
587,1,1,2,2,1,1,2,0,2,1,7
588,0,0,0,0,0,0,0,0,0,1,4
589,0,0,0,0,1,0,0,0,0,2,6
590,0,0,0,0,1,0,2,0,0,1,0
591,1,0,0,0,1,0,2,0,0,2,3
592,1,0,0,2,1,0,2,0,0,1,1
593,1,1,0,2,1,0,2,0,0,2,8
594,1,1,0,2,1,0,2,0,2,1,7
595,0,0,0,0,0,0,0,0,0,1,0
596,1,0,0,0,0,0,0,0,0,2,1
597,1,2,0,0,0,0,0,0,0,1,4
598,1,2,0,0,1,0,0,0,0,2,7
599,1,2,0,0,1,0,0,2,0,1,2
600,1,2,1,0,1,0,0,2,0,2,3
601,1,2,1,2,1,0,0,2,0,1,6
602,0,0,0,0,0,0,0,0,0,1,0
603,1,0,0,0,0,0,0,0,0,2,3
604,1,0,0,2,0,0,0,0,0,1,4
605,1,0,0,2,1,0,0,0,0,2,6
606,1,0,0,2,1,0,2,0,0,1,8
607,0,0,0,0,0,0,0,0,0,1,0
608,1,0,0,0,0,0,0,0,0,2,5
609,1,0,0,0,0,2,0,0,0,1,4
610,1,0,0,0,1,2,0,0,0,2,2
611,1,0,2,0,1,2,0,0,0,1,6
612,1,0,2,0,1,2,1,0,0,2,1
613,1,2,2,0,1,2,1,0,0,1,3
614,0,0,0,0,0,0,0,0,0,1,4
615,0,0,0,0,1,0,0,0,0,2,0
616,2,0,0,0,1,0,0,0,0,1,3
617,2,0,0,1,1,0,0,0,0,2,2
618,2,0,2,1,1,0,0,0,0,1,1
619,2,1,2,1,1,0,0,0,0,2,5
620,2,1,2,1,1,2,0,0,0,1,7
621,0,0,0,0,0,0,0,0,0,1,0
622,1,0,0,0,0,0,0,0,0,2,1
623,1,2,0,0,0,0,0,0,0,1,4
624,1,2,0,0,1,0,0,0,0,2,5
625,1,2,0,0,1,2,0,0,0,1,8
626,0,0,0,0,0,0,0,0,0,1,0
627,1,0,0,0,0,0,0,0,0,2,3
628,1,0,0,2,0,0,0,0,0,1,4
629,1,0,0,2,1,0,0,0,0,2,8
630,1,0,0,2,1,0,0,0,2,1,2
631,1,0,1,2,1,0,0,0,2,2,7
632,1,0,1,2,1,0,0,2,2,1,6
633,0,0,0,0,0,0,0,0,0,1,0
634,1,0,0,0,0,0,0,0,0,2,4
635,1,0,0,0,2,0,0,0,0,1,6
636,1,0,0,0,2,0,1,0,0,2,3
637,1,0,0,2,2,0,1,0,0,1,1
638,1,1,0,2,2,0,1,0,0,2,5
639,0,0,0,0,0,0,0,0,0,1,4
640,0,0,0,0,1,0,0,0,0,2,0
641,2,0,0,0,1,0,0,0,0,1,1
642,2,1,0,0,1,0,0,0,0,2,3
643,2,1,0,2,1,0,0,0,0,1,6
644,2,1,0,2,1,0,1,0,0,2,5
645,2,1,0,2,1,2,1,0,0,1,8
646,2,1,0,2,1,2,1,0,1,2,2
647,2,1,2,2,1,2,1,0,1,1,7
648,0,0,0,0,0,0,0,0,0,1,0
649,1,0,0,0,0,0,0,0,0,2,7
650,1,0,0,0,0,0,0,2,0,1,4
651,1,0,0,0,1,0,0,2,0,2,8
652,1,0,0,0,1,0,0,2,2,1,3
653,1,0,0,1,1,0,0,2,2,2,1
654,1,2,0,1,1,0,0,2,2,1,6
655,0,0,0,0,0,0,0,0,0,1,4
656,0,0,0,0,1,0,0,0,0,2,6
657,0,0,0,0,1,0,2,0,0,1,0
658,1,0,0,0,1,0,2,0,0,2,1
659,1,2,0,0,1,0,2,0,0,1,8
660,0,0,0,0,0,0,0,0,0,1,0
661,1,0,0,0,0,0,0,0,0,2,4
662,1,0,0,0,2,0,0,0,0,1,2
663,1,0,1,0,2,0,0,0,0,2,1
664,1,2,1,0,2,0,0,0,0,1,3
665,1,2,1,1,2,0,0,0,0,2,6
666,1,2,1,1,2,0,2,0,0,1,7
667,1,2,1,1,2,0,2,1,0,2,8
668,1,2,1,1,2,0,2,1,2,1,5
669,0,0,0,0,0,0,0,0,0,1,0
670,1,0,0,0,0,0,0,0,0,2,4
671,1,0,0,0,2,0,0,0,0,1,2
672,1,0,1,0,2,0,0,0,0,2,7
673,1,0,1,0,2,0,0,2,0,1,1
674,0,0,0,0,0,0,0,0,0,1,0
675,1,0,0,0,0,0,0,0,0,2,4
676,1,0,0,0,2,0,0,0,0,1,2
677,1,0,1,0,2,0,0,0,0,2,5
678,1,0,1,0,2,2,0,0,0,1,1
679,0,0,0,0,0,0,0,0,0,1,4
680,0,0,0,0,1,0,0,0,0,2,1
681,0,2,0,0,1,0,0,0,0,1,0
682,1,2,0,0,1,0,0,0,0,2,7
683,1,2,0,0,1,0,0,2,0,1,5
684,1,2,0,0,1,1,0,2,0,2,2
685,1,2,2,0,1,1,0,2,0,1,3
686,0,0,0,0,0,0,0,0,0,1,0
687,1,0,0,0,0,0,0,0,0,2,3
688,1,0,0,2,0,0,0,0,0,1,4
689,1,0,0,2,1,0,0,0,0,2,8
690,1,0,0,2,1,0,0,0,2,1,1
691,1,1,0,2,1,0,0,0,2,2,6
692,1,1,0,2,1,0,2,0,2,1,2
693,0,0,0,0,0,0,0,0,0,1,0
694,1,0,0,0,0,0,0,0,0,2,3
695,1,0,0,2,0,0,0,0,0,1,4
696,1,0,0,2,1,0,0,0,0,2,5
697,1,0,0,2,1,2,0,0,0,1,1
698,1,1,0,2,1,2,0,0,0,2,8
699,1,1,0,2,1,2,0,0,2,1,6
700,1,1,0,2,1,2,1,0,2,2,2
701,0,0,0,0,0,0,0,0,0,1,0
702,1,0,0,0,0,0,0,0,0,2,4
703,1,0,0,0,2,0,0,0,0,1,2
704,1,0,1,0,2,0,0,0,0,2,3
705,1,0,1,2,2,0,0,0,0,1,1
706,0,0,0,0,0,0,0,0,0,1,4
707,0,0,0,0,1,0,0,0,0,2,8
708,0,0,0,0,1,0,0,0,2,1,3
709,0,0,0,1,1,0,0,0,2,2,0
710,2,0,0,1,1,0,0,0,2,1,1
711,2,1,0,1,1,0,0,0,2,2,6
712,2,1,0,1,1,0,2,0,2,1,2
713,2,1,1,1,1,0,2,0,2,2,7
714,0,0,0,0,0,0,0,0,0,1,4
715,0,0,0,0,1,0,0,0,0,2,0
716,2,0,0,0,1,0,0,0,0,1,1
717,2,1,0,0,1,0,0,0,0,2,8
718,2,1,0,0,1,0,0,0,2,1,3
719,2,1,0,1,1,0,0,0,2,2,5
720,2,1,0,1,1,2,0,0,2,1,2
721,2,1,1,1,1,2,0,0,2,2,7
722,2,1,1,1,1,2,0,2,2,1,6
723,0,0,0,0,0,0,0,0,0,1,0
724,1,0,0,0,0,0,0,0,0,2,2
725,1,0,2,0,0,0,0,0,0,1,4
726,1,0,2,0,1,0,0,0,0,2,1
727,1,2,2,0,1,0,0,0,0,1,8
728,0,0,0,0,0,0,0,0,0,1,0
729,1,0,0,0,0,0,0,0,0,2,2
730,1,0,2,0,0,0,0,0,0,1,4
731,1,0,2,0,1,0,0,0,0,2,5
732,1,0,2,0,1,2,0,0,0,1,3
733,1,0,2,1,1,2,0,0,0,2,7
734,1,0,2,1,1,2,0,2,0,1,8
735,0,0,0,0,0,0,0,0,0,1,0
736,1,0,0,0,0,0,0,0,0,2,4
737,1,0,0,0,2,0,0,0,0,1,2
738,1,0,1,0,2,0,0,0,0,2,6
739,1,0,1,0,2,0,2,0,0,1,1
740,0,0,0,0,0,0,0,0,0,1,0
741,1,0,0,0,0,0,0,0,0,2,5
742,1,0,0,0,0,2,0,0,0,1,4
743,1,0,0,0,1,2,0,0,0,2,2
744,1,0,2,0,1,2,0,0,0,1,8
745,0,0,0,0,0,0,0,0,0,1,0
746,1,0,0,0,0,0,0,0,0,2,3
747,1,0,0,2,0,0,0,0,0,1,4
748,1,0,0,2,1,0,0,0,0,2,8
749,1,0,0,2,1,0,0,0,2,1,2
750,1,0,1,2,1,0,0,0,2,2,5
751,1,0,1,2,1,2,0,0,2,1,6
752,0,0,0,0,0,0,0,0,0,1,0
753,1,0,0,0,0,0,0,0,0,2,4
754,1,0,0,0,2,0,0,0,0,1,6
755,1,0,0,0,2,0,1,0,0,2,3
756,1,0,0,2,2,0,1,0,0,1,1
757,1,1,0,2,2,0,1,0,0,2,2
758,1,1,2,2,2,0,1,0,0,1,5
759,1,1,2,2,2,1,1,0,0,2,8
760,1,1,2,2,2,1,1,0,2,1,7
761,0,0,0,0,0,0,0,0,0,1,4
762,0,0,0,0,1,0,0,0,0,2,6
763,0,0,0,0,1,0,2,0,0,1,0
764,1,0,0,0,1,0,2,0,0,2,8
765,1,0,0,0,1,0,2,0,2,1,1
766,1,1,0,0,1,0,2,0,2,2,3
767,1,1,0,2,1,0,2,0,2,1,2
768,0,0,0,0,0,0,0,0,0,1,4
769,0,0,0,0,1,0,0,0,0,2,7
770,0,0,0,0,1,0,0,2,0,1,0
771,1,0,0,0,1,0,0,2,0,2,3
772,1,0,0,2,1,0,0,2,0,1,2
773,1,0,1,2,1,0,0,2,0,2,1
774,1,2,1,2,1,0,0,2,0,1,8
775,0,0,0,0,0,0,0,0,0,1,4
776,0,0,0,0,1,0,0,0,0,2,0
777,2,0,0,0,1,0,0,0,0,1,1
778,2,1,0,0,1,0,0,0,0,2,6
779,2,1,0,0,1,0,2,0,0,1,3
780,2,1,0,1,1,0,2,0,0,2,8
781,2,1,0,1,1,0,2,0,2,1,7
782,0,0,0,0,0,0,0,0,0,1,0
783,1,0,0,0,0,0,0,0,0,2,5
784,1,0,0,0,0,2,0,0,0,1,4
785,1,0,0,0,1,2,0,0,0,2,7
786,1,0,0,0,1,2,0,2,0,1,1
787,1,1,0,0,1,2,0,2,0,2,8
788,1,1,0,0,1,2,0,2,2,1,2
789,0,0,0,0,0,0,0,0,0,1,0
790,1,0,0,0,0,0,0,0,0,2,5
791,1,0,0,0,0,2,0,0,0,1,4
792,1,0,0,0,1,2,0,0,0,2,1
793,1,2,0,0,1,2,0,0,0,1,6
794,1,2,0,0,1,2,1,0,0,2,7
795,1,2,0,0,1,2,1,2,0,1,2
796,0,0,0,0,0,0,0,0,0,1,0
797,1,0,0,0,0,0,0,0,0,2,3
798,1,0,0,2,0,0,0,0,0,1,4
799,1,0,0,2,1,0,0,0,0,2,2
800,1,0,2,2,1,0,0,0,0,1,8
801,0,0,0,0,0,0,0,0,0,1,0
802,1,0,0,0,0,0,0,0,0,2,4
803,1,0,0,0,2,0,0,0,0,1,2
804,1,0,1,0,2,0,0,0,0,2,1
805,1,2,1,0,2,0,0,0,0,1,3
806,1,2,1,1,2,0,0,0,0,2,6
807,1,2,1,1,2,0,2,0,0,1,7
808,1,2,1,1,2,0,2,1,0,2,5
809,1,2,1,1,2,2,2,1,0,1,8
810,0,0,0,0,0,0,0,0,0,1,4
811,0,0,0,0,1,0,0,0,0,2,3
812,0,0,0,2,1,0,0,0,0,1,0
813,1,0,0,2,1,0,0,0,0,2,8
814,1,0,0,2,1,0,0,0,2,1,2
815,1,0,1,2,1,0,0,0,2,2,1
816,1,2,1,2,1,0,0,0,2,1,6
817,0,0,0,0,0,0,0,0,0,1,4
818,0,0,0,0,1,0,0,0,0,2,1
819,0,2,0,0,1,0,0,0,0,1,0
820,1,2,0,0,1,0,0,0,0,2,3
821,1,2,0,2,1,0,0,0,0,1,8
822,0,0,0,0,0,0,0,0,0,1,0
823,1,0,0,0,0,0,0,0,0,2,8
824,1,0,0,0,0,0,0,0,2,1,3
825,1,0,0,1,0,0,0,0,2,2,5
826,1,0,0,1,0,2,0,0,2,1,1
827,1,1,0,1,0,2,0,0,2,2,6
828,1,1,0,1,0,2,2,0,2,1,2
829,0,0,0,0,0,0,0,0,0,1,0
830,1,0,0,0,0,0,0,0,0,2,1
831,1,2,0,0,0,0,0,0,0,1,4
832,1,2,0,0,1,0,0,0,0,2,6
833,1,2,0,0,1,0,2,0,0,1,8
834,0,0,0,0,0,0,0,0,0,1,0
835,1,0,0,0,0,0,0,0,0,2,5
836,1,0,0,0,0,2,0,0,0,1,4
837,1,0,0,0,1,2,0,0,0,2,8
838,1,0,0,0,1,2,0,0,2,1,6
839,1,0,0,0,1,2,1,0,2,2,1
840,1,2,0,0,1,2,1,0,2,1,3
841,0,0,0,0,0,0,0,0,0,1,0
842,1,0,0,0,0,0,0,0,0,2,2
843,1,0,2,0,0,0,0,0,0,1,4
844,1,0,2,0,1,0,0,0,0,2,1
845,1,2,2,0,1,0,0,0,0,1,3
846,1,2,2,1,1,0,0,0,0,2,7
847,1,2,2,1,1,0,0,2,0,1,8
848,0,0,0,0,0,0,0,0,0,1,0
849,1,0,0,0,0,0,0,0,0,2,5
850,1,0,0,0,0,2,0,0,0,1,4
851,1,0,0,0,1,2,0,0,0,2,3
852,1,0,0,2,1,2,0,0,0,1,7
853,1,0,0,2,1,2,0,1,0,2,2
854,1,0,2,2,1,2,0,1,0,1,1
855,0,0,0,0,0,0,0,0,0,1,0
856,1,0,0,0,0,0,0,0,0,2,3
857,1,0,0,2,0,0,0,0,0,1,4
858,1,0,0,2,1,0,0,0,0,2,2
859,1,0,2,2,1,0,0,0,0,1,8
860,0,0,0,0,0,0,0,0,0,1,0
861,1,0,0,0,0,0,0,0,0,2,8
862,1,0,0,0,0,0,0,0,2,1,4
863,1,0,0,0,1,0,0,0,2,2,2
864,1,0,2,0,1,0,0,0,2,1,3
865,1,0,2,1,1,0,0,0,2,2,5
866,0,0,0,0,0,0,0,0,0,1,0
867,1,0,0,0,0,0,0,0,0,2,2
868,1,0,2,0,0,0,0,0,0,1,4
869,1,0,2,0,1,0,0,0,0,2,6
870,1,0,2,0,1,0,2,0,0,1,1
871,1,1,2,0,1,0,2,0,0,2,3
872,1,1,2,2,1,0,2,0,0,1,8
873,0,0,0,0,0,0,0,0,0,1,0
874,1,0,0,0,0,0,0,0,0,2,1
875,1,2,0,0,0,0,0,0,0,1,4
876,1,2,0,0,1,0,0,0,0,2,7
877,1,2,0,0,1,0,0,2,0,1,6
878,1,2,0,0,1,0,1,2,0,2,8
879,1,2,0,0,1,0,1,2,2,1,2
880,0,0,0,0,0,0,0,0,0,1,4
881,0,0,0,0,1,0,0,0,0,2,1
882,0,2,0,0,1,0,0,0,0,1,0
883,1,2,0,0,1,0,0,0,0,2,7
884,1,2,0,0,1,0,0,2,0,1,6
885,1,2,0,0,1,0,1,2,0,2,8
886,1,2,0,0,1,0,1,2,2,1,3
887,0,0,0,0,0,0,0,0,0,1,4
888,0,0,0,0,1,0,0,0,0,2,1
889,0,2,0,0,1,0,0,0,0,1,0
890,1,2,0,0,1,0,0,0,0,2,2
891,1,2,2,0,1,0,0,0,0,1,8
892,0,0,0,0,0,0,0,0,0,1,0
893,1,0,0,0,0,0,0,0,0,2,7
894,1,0,0,0,0,0,0,2,0,1,4
895,1,0,0,0,1,0,0,2,0,2,3
896,1,0,0,2,1,0,0,2,0,1,8
897,0,0,0,0,0,0,0,0,0,1,4
898,0,0,0,0,1,0,0,0,0,2,6
899,0,0,0,0,1,0,2,0,0,1,0
900,1,0,0,0,1,0,2,0,0,2,2
901,1,0,2,0,1,0,2,0,0,1,1
902,1,1,2,0,1,0,2,0,0,2,3
903,1,1,2,2,1,0,2,0,0,1,8
904,0,0,0,0,0,0,0,0,0,1,0
905,1,0,0,0,0,0,0,0,0,2,6
906,1,0,0,0,0,0,2,0,0,1,4
907,1,0,0,0,1,0,2,0,0,2,2
908,1,0,2,0,1,0,2,0,0,1,7
909,1,0,2,0,1,0,2,1,0,2,1
910,1,2,2,0,1,0,2,1,0,1,5
911,1,2,2,0,1,1,2,1,0,2,8
912,1,2,2,0,1,1,2,1,2,1,3
913,0,0,0,0,0,0,0,0,0,1,0
914,1,0,0,0,0,0,0,0,0,2,1
915,1,2,0,0,0,0,0,0,0,1,4
916,1,2,0,0,1,0,0,0,0,2,6
917,1,2,0,0,1,0,2,0,0,1,8
918,0,0,0,0,0,0,0,0,0,1,0
919,1,0,0,0,0,0,0,0,0,2,1
920,1,2,0,0,0,0,0,0,0,1,4
921,1,2,0,0,1,0,0,0,0,2,6
922,1,2,0,0,1,0,2,0,0,1,8
923,0,0,0,0,0,0,0,0,0,1,4
924,0,0,0,0,1,0,0,0,0,2,1
925,0,2,0,0,1,0,0,0,0,1,0
926,1,2,0,0,1,0,0,0,0,2,8
927,1,2,0,0,1,0,0,0,2,1,6
928,1,2,0,0,1,0,1,0,2,2,7
929,1,2,0,0,1,0,1,2,2,1,3
930,0,0,0,0,0,0,0,0,0,1,0
931,1,0,0,0,0,0,0,0,0,2,4
932,1,0,0,0,2,0,0,0,0,1,6
933,1,0,0,0,2,0,1,0,0,2,3
934,1,0,0,2,2,0,1,0,0,1,1
935,1,1,0,2,2,0,1,0,0,2,2
936,1,1,2,2,2,0,1,0,0,1,5
937,1,1,2,2,2,1,1,0,0,2,8
938,1,1,2,2,2,1,1,0,2,1,7
939,0,0,0,0,0,0,0,0,0,1,0
940,1,0,0,0,0,0,0,0,0,2,3
941,1,0,0,2,0,0,0,0,0,1,4
942,1,0,0,2,1,0,0,0,0,2,8
943,1,0,0,2,1,0,0,0,2,1,1
944,1,1,0,2,1,0,0,0,2,2,2
945,1,1,2,2,1,0,0,0,2,1,7
946,0,0,0,0,0,0,0,0,0,1,0
947,1,0,0,0,0,0,0,0,0,2,4
948,1,0,0,0,2,0,0,0,0,1,6
949,1,0,0,0,2,0,1,0,0,2,8
950,1,0,0,0,2,0,1,0,2,1,3
951,0,0,0,0,0,0,0,0,0,1,0
952,1,0,0,0,0,0,0,0,0,2,4
953,1,0,0,0,2,0,0,0,0,1,6
954,1,0,0,0,2,0,1,0,0,2,3
955,1,0,0,2,2,0,1,0,0,1,1
956,1,1,0,2,2,0,1,0,0,2,2
957,1,1,2,2,2,0,1,0,0,1,5
958,1,1,2,2,2,1,1,0,0,2,8
959,1,1,2,2,2,1,1,0,2,1,7
960,0,0,0,0,0,0,0,0,0,1,4
961,0,0,0,0,1,0,0,0,0,2,3
962,0,0,0,2,1,0,0,0,0,1,0
963,1,0,0,2,1,0,0,0,0,2,1
964,1,2,0,2,1,0,0,0,0,1,8
965,0,0,0,0,0,0,0,0,0,1,0
966,1,0,0,0,0,0,0,0,0,2,3
967,1,0,0,2,0,0,0,0,0,1,4
968,1,0,0,2,1,0,0,0,0,2,8
969,1,0,0,2,1,0,0,0,2,1,2
970,1,0,1,2,1,0,0,0,2,2,1
971,1,2,1,2,1,0,0,0,2,1,6
972,0,0,0,0,0,0,0,0,0,1,0
973,1,0,0,0,0,0,0,0,0,2,8
974,1,0,0,0,0,0,0,0,2,1,4
975,1,0,0,0,1,0,0,0,2,2,2
976,1,0,2,0,1,0,0,0,2,1,3
977,1,0,2,1,1,0,0,0,2,2,5
978,0,0,0,0,0,0,0,0,0,1,4
979,0,0,0,0,1,0,0,0,0,2,8
980,0,0,0,0,1,0,0,0,2,1,3
981,0,0,0,1,1,0,0,0,2,2,5
982,0,0,0,1,1,2,0,0,2,1,1
983,0,1,0,1,1,2,0,0,2,2,7
984,0,1,0,1,1,2,0,2,2,1,2
985,0,1,1,1,1,2,0,2,2,2,0
986,2,1,1,1,1,2,0,2,2,1,6
987,0,0,0,0,0,0,0,0,0,1,0
988,1,0,0,0,0,0,0,0,0,2,3
989,1,0,0,2,0,0,0,0,0,1,4
990,1,0,0,2,1,0,0,0,0,2,7
991,1,0,0,2,1,0,0,2,0,1,8
992,0,0,0,0,0,0,0,0,0,1,0
993,1,0,0,0,0,0,0,0,0,2,3
994,1,0,0,2,0,0,0,0,0,1,4
995,1,0,0,2,1,0,0,0,0,2,8
996,1,0,0,2,1,0,0,0,2,1,1
997,1,1,0,2,1,0,0,0,2,2,2
998,1,1,2,2,1,0,0,0,2,1,7
999,0,0,0,0,0,0,0,0,0,1,0
1000,1,0,0,0,0,0,0,0,0,2,1
1001,1,2,0,0,0,0,0,0,0,1,4
1002,1,2,0,0,1,0,0,0,0,2,5
1003,1,2,0,0,1,2,0,0,0,1,6
1004,1,2,0,0,1,2,1,0,0,2,7
1005,1,2,0,0,1,2,1,2,0,1,8
1006,0,0,0,0,0,0,0,0,0,1,4
1007,0,0,0,0,1,0,0,0,0,2,8
1008,0,0,0,0,1,0,0,0,2,1,3
1009,0,0,0,1,1,0,0,0,2,2,7
1010,0,0,0,1,1,0,0,2,2,1,5
1011,0,0,0,1,1,1,0,2,2,2,0
1012,2,0,0,1,1,1,0,2,2,1,2
1013,0,0,0,0,0,0,0,0,0,1,0
1014,1,0,0,0,0,0,0,0,0,2,2
1015,1,0,2,0,0,0,0,0,0,1,4
1016,1,0,2,0,1,0,0,0,0,2,7
1017,1,0,2,0,1,0,0,2,0,1,8
1018,0,0,0,0,0,0,0,0,0,1,4
1019,0,0,0,0,1,0,0,0,0,2,5
1020,0,0,0,0,1,2,0,0,0,1,0
1021,1,0,0,0,1,2,0,0,0,2,3
1022,1,0,0,2,1,2,0,0,0,1,1
1023,1,1,0,2,1,2,0,0,0,2,8
1024,1,1,0,2,1,2,0,0,2,1,7
1025,0,0,0,0,0,0,0,0,0,1,0
1026,1,0,0,0,0,0,0,0,0,2,7
1027,1,0,0,0,0,0,0,2,0,1,4
1028,1,0,0,0,1,0,0,2,0,2,2
1029,1,0,2,0,1,0,0,2,0,1,3
1030,1,0,2,1,1,0,0,2,0,2,5
1031,1,0,2,1,1,2,0,2,0,1,8
1032,0,0,0,0,0,0,0,0,0,1,4
1033,0,0,0,0,1,0,0,0,0,2,5
1034,0,0,0,0,1,2,0,0,0,1,0
1035,1,0,0,0,1,2,0,0,0,2,6
1036,1,0,0,0,1,2,2,0,0,1,8
1037,0,0,0,0,0,0,0,0,0,1,4
1038,0,0,0,0,1,0,0,0,0,2,7
1039,0,0,0,0,1,0,0,2,0,1,0
1040,1,0,0,0,1,0,0,2,0,2,5
1041,1,0,0,0,1,2,0,2,0,1,6
1042,1,0,0,0,1,2,1,2,0,2,3
1043,1,0,0,2,1,2,1,2,0,1,2
1044,0,0,0,0,0,0,0,0,0,1,4
1045,0,0,0,0,1,0,0,0,0,2,1
1046,0,2,0,0,1,0,0,0,0,1,0
1047,1,2,0,0,1,0,0,0,0,2,7
1048,1,2,0,0,1,0,0,2,0,1,2
1049,1,2,1,0,1,0,0,2,0,2,5
1050,1,2,1,0,1,2,0,2,0,1,6
1051,0,0,0,0,0,0,0,0,0,1,0
1052,1,0,0,0,0,0,0,0,0,2,2
1053,1,0,2,0,0,0,0,0,0,1,4
1054,1,0,2,0,1,0,0,0,0,2,1
1055,1,2,2,0,1,0,0,0,0,1,3
1056,1,2,2,1,1,0,0,0,0,2,5
1057,1,2,2,1,1,2,0,0,0,1,7
1058,1,2,2,1,1,2,0,1,0,2,6
1059,1,2,2,1,1,2,2,1,0,1,8
1060,0,0,0,0,0,0,0,0,0,1,0
1061,1,0,0,0,0,0,0,0,0,2,2
1062,1,0,2,0,0,0,0,0,0,1,4
1063,1,0,2,0,1,0,0,0,0,2,5
1064,1,0,2,0,1,2,0,0,0,1,7
1065,1,0,2,0,1,2,0,1,0,2,1
1066,1,2,2,0,1,2,0,1,0,1,8
1067,0,0,0,0,0,0,0,0,0,1,0
1068,1,0,0,0,0,0,0,0,0,2,2
1069,1,0,2,0,0,0,0,0,0,1,4
1070,1,0,2,0,1,0,0,0,0,2,5
1071,1,0,2,0,1,2,0,0,0,1,1
1072,1,1,2,0,1,2,0,0,0,2,6
1073,1,1,2,0,1,2,2,0,0,1,7
1074,0,0,0,0,0,0,0,0,0,1,0
1075,1,0,0,0,0,0,0,0,0,2,1
1076,1,2,0,0,0,0,0,0,0,1,4
1077,1,2,0,0,1,0,0,0,0,2,3
1078,1,2,0,2,1,0,0,0,0,1,8
1079,0,0,0,0,0,0,0,0,0,1,0
1080,1,0,0,0,0,0,0,0,0,2,2
1081,1,0,2,0,0,0,0,0,0,1,4
1082,1,0,2,0,1,0,0,0,0,2,5
1083,1,0,2,0,1,2,0,0,0,1,7
1084,1,0,2,0,1,2,0,1,0,2,8
1085,0,0,0,0,0,0,0,0,0,1,0
1086,1,0,0,0,0,0,0,0,0,2,6
1087,1,0,0,0,0,0,2,0,0,1,4
1088,1,0,0,0,1,0,2,0,0,2,8
1089,1,0,0,0,1,0,2,0,2,1,1
1090,1,1,0,0,1,0,2,0,2,2,7
1091,0,0,0,0,0,0,0,0,0,1,0
1092,1,0,0,0,0,0,0,0,0,2,6
1093,1,0,0,0,0,0,2,0,0,1,4
1094,1,0,0,0,1,0,2,0,0,2,2
1095,1,0,2,0,1,0,2,0,0,1,7
1096,1,0,2,0,1,0,2,1,0,2,3
1097,1,0,2,2,1,0,2,1,0,1,8
1098,0,0,0,0,0,0,0,0,0,1,0
1099,1,0,0,0,0,0,0,0,0,2,3
1100,1,0,0,2,0,0,0,0,0,1,4
1101,1,0,0,2,1,0,0,0,0,2,6
1102,1,0,0,2,1,0,2,0,0,1,1
1103,1,1,0,2,1,0,2,0,0,2,2
1104,1,1,2,2,1,0,2,0,0,1,7
1105,0,0,0,0,0,0,0,0,0,1,4
1106,0,0,0,0,1,0,0,0,0,2,3
1107,0,0,0,2,1,0,0,0,0,1,0
1108,1,0,0,2,1,0,0,0,0,2,5
1109,1,0,0,2,1,2,0,0,0,1,7
1110,1,0,0,2,1,2,0,1,0,2,2
1111,1,0,2,2,1,2,0,1,0,1,6
1112,1,0,2,2,1,2,1,1,0,2,8
1113,0,0,0,0,0,0,0,0,0,1,4
1114,0,0,0,0,1,0,0,0,0,2,6
1115,0,0,0,0,1,0,2,0,0,1,0
1116,1,0,0,0,1,0,2,0,0,2,2
1117,1,0,2,0,1,0,2,0,0,1,7
1118,1,0,2,0,1,0,2,1,0,2,5
1119,1,0,2,0,1,2,2,1,0,1,1
1120,0,0,0,0,0,0,0,0,0,1,0
1121,1,0,0,0,0,0,0,0,0,2,3
1122,1,0,0,2,0,0,0,0,0,1,4
1123,1,0,0,2,1,0,0,0,0,2,7
1124,1,0,0,2,1,0,0,2,0,1,8
1125,0,0,0,0,0,0,0,0,0,1,4
1126,0,0,0,0,1,0,0,0,0,2,3
1127,0,0,0,2,1,0,0,0,0,1,0
1128,1,0,0,2,1,0,0,0,0,2,6
1129,1,0,0,2,1,0,2,0,0,1,1
1130,1,1,0,2,1,0,2,0,0,2,5
1131,1,1,0,2,1,2,2,0,0,1,8
1132,0,0,0,0,0,0,0,0,0,1,4
1133,0,0,0,0,1,0,0,0,0,2,6
1134,0,0,0,0,1,0,2,0,0,1,0
1135,1,0,0,0,1,0,2,0,0,2,3
1136,1,0,0,2,1,0,2,0,0,1,1
1137,1,1,0,2,1,0,2,0,0,2,2
1138,1,1,2,2,1,0,2,0,0,1,8
1139,0,0,0,0,0,0,0,0,0,1,4
1140,0,0,0,0,1,0,0,0,0,2,2
1141,0,0,2,0,1,0,0,0,0,1,0
1142,1,0,2,0,1,0,0,0,0,2,8
1143,1,0,2,0,1,0,0,0,2,1,3
1144,1,0,2,1,1,0,0,0,2,2,6
1145,1,0,2,1,1,0,2,0,2,1,5
1146,0,0,0,0,0,0,0,0,0,1,4
1147,0,0,0,0,1,0,0,0,0,2,7
