,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Player,Move
572,1,2,1,1,2,0,0,0,0,2,6
573,1,2,1,1,2,0,2,0,0,1,7
574,1,2,1,1,2,0,2,1,0,2,8
575,1,2,1,1,2,0,2,1,2,1,5
576,0,0,0,0,0,0,0,0,0,1,4
577,0,0,0,0,1,0,0,0,0,2,0
578,2,0,0,0,1,0,0,0,0,1,3
579,2,0,0,1,1,0,0,0,0,2,5
580,2,0,0,1,1,2,0,0,0,1,2
581,2,0,1,1,1,2,0,0,0,2,6
582,2,0,1,1,1,2,2,0,0,1,1
583,2,1,1,1,1,2,2,0,0,2,7
584,2,1,1,1,1,2,2,2,0,1,8
585,0,0,0,0,0,0,0,0,0,1,0
586,1,0,0,0,0,0,0,0,0,2,4
587,1,0,0,0,2,0,0,0,0,1,2
588,1,0,1,0,2,0,0,0,0,2,1
589,1,2,1,0,2,0,0,0,0,1,3
590,1,2,1,1,2,0,0,0,0,2,6
591,1,2,1,1,2,0,2,0,0,1,7
592,1,2,1,1,2,0,2,1,0,2,8
593,1,2,1,1,2,0,2,1,2,1,5
594,0,0,0,0,0,0,0,0,0,1,0
595,1,0,0,0,0,0,0,0,0,2,4
596,1,0,0,0,2,0,0,0,0,1,2
597,1,0,1,0,2,0,0,0,0,2,1
598,1,2,1,0,2,0,0,0,0,1,3
599,1,2,1,1,2,0,0,0,0,2,6
600,1,2,1,1,2,0,2,0,0,1,7
601,1,2,1,1,2,0,2,1,0,2,8
602,1,2,1,1,2,0,2,1,2,1,5
603,0,0,0,0,0,0,0,0,0,1,4
604,0,0,0,0,1,0,0,0,0,2,0
605,2,0,0,0,1,0,0,0,0,1,3
606,2,0,0,1,1,0,0,0,0,2,5
607,2,0,0,1,1,2,0,0,0,1,1
608,2,1,0,1,1,2,0,0,0,2,7
609,2,1,0,1,1,2,0,2,0,1,2
610,2,1,1,1,1,2,0,2,0,2,6
611,2,1,1,1,1,2,2,2,0,1,8
612,0,0,0,0,0,0,0,0,0,1,0
613,1,0,0,0,0,0,0,0,0,2,4
614,1,0,0,0,2,0,0,0,0,1,6
615,1,0,0,0,2,0,1,0,0,2,3
616,1,0,0,2,2,0,1,0,0,1,1
617,1,1,0,2,2,0,1,0,0,2,2
618,1,1,2,2,2,0,1,0,0,1,5
619,1,1,2,2,2,1,1,0,0,2,8
620,1,1,2,2,2,1,1,0,2,1,7
621,0,0,0,0,0,0,0,0,0,1,0
622,1,0,0,0,0,0,0,0,0,2,4
623,1,0,0,0,2,0,0,0,0,1,2
624,1,0,1,0,2,0,0,0,0,2,1
625,1,2,1,0,2,0,0,0,0,1,3
626,1,2,1,1,2,0,0,0,0,2,6
627,1,2,1,1,2,0,2,0,0,1,7
628,1,2,1,1,2,0,2,1,0,2,8
629,1,2,1,1,2,0,2,1,2,1,5
630,0,0,0,0,0,0,0,0,0,1,0
631,1,0,0,0,0,0,0,0,0,2,4
632,1,0,0,0,2,0,0,0,0,1,6
633,1,0,0,0,2,0,1,0,0,2,3
634,1,0,0,2,2,0,1,0,0,1,1
635,1,1,0,2,2,0,1,0,0,2,2
636,1,1,2,2,2,0,1,0,0,1,5
637,1,1,2,2,2,1,1,0,0,2,7
638,1,1,2,2,2,1,1,2,0,1,8
639,0,0,0,0,0,0,0,0,0,1,0
640,1,0,0,0,0,0,0,0,0,2,4
641,1,0,0,0,2,0,0,0,0,1,2
642,1,0,1,0,2,0,0,0,0,2,1
643,1,2,1,0,2,0,0,0,0,1,3
644,1,2,1,1,2,0,0,0,0,2,6
645,1,2,1,1,2,0,2,0,0,1,7
646,1,2,1,1,2,0,2,1,0,2,8
647,1,2,1,1,2,0,2,1,2,1,5
648,0,0,0,0,0,0,0,0,0,1,4
649,0,0,0,0,1,0,0,0,0,2,0
650,2,0,0,0,1,0,0,0,0,1,1
651,2,1,0,0,1,0,0,0,0,2,7
652,2,1,0,0,1,0,0,2,0,1,6
653,2,1,0,0,1,0,1,2,0,2,2
654,2,1,2,0,1,0,1,2,0,1,5
655,2,1,2,0,1,1,1,2,0,2,3
656,2,1,2,2,1,1,1,2,0,1,8
657,0,0,0,0,0,0,0,0,0,1,0
658,1,0,0,0,0,0,0,0,0,2,4
659,1,0,0,0,2,0,0,0,0,1,6
660,1,0,0,0,2,0,1,0,0,2,3
661,1,0,0,2,2,0,1,0,0,1,1
662,1,1,0,2,2,0,1,0,0,2,2
663,1,1,2,2,2,0,1,0,0,1,5
664,1,1,2,2,2,1,1,0,0,2,8
665,1,1,2,2,2,1,1,0,2,1,7
666,0,0,0,0,0,0,0,0,0,1,0
667,1,0,0,0,0,0,0,0,0,2,4
668,1,0,0,0,2,0,0,0,0,1,2
669,1,0,1,0,2,0,0,0,0,2,1
670,1,2,1,0,2,0,0,0,0,1,3
671,1,2,1,1,2,0,0,0,0,2,6
672,1,2,1,1,2,0,2,0,0,1,7
673,1,2,1,1,2,0,2,1,0,2,5
674,1,2,1,1,2,2,2,1,0,1,8
675,0,0,0,0,0,0,0,0,0,1,0
676,1,0,0,0,0,0,0,0,0,2,4
677,1,0,0,0,2,0,0,0,0,1,6
678,1,0,0,0,2,0,1,0,0,2,3
679,1,0,0,2,2,0,1,0,0,1,1
680,1,1,0,2,2,0,1,0,0,2,2
681,1,1,2,2,2,0,1,0,0,1,5
682,1,1,2,2,2,1,1,0,0,2,8
683,1,1,2,2,2,1,1,0,2,1,7
684,0,0,0,0,0,0,0,0,0,1,4
685,0,0,0,0,1,0,0,0,0,2,0
686,2,0,0,0,1,0,0,0,0,1,3
687,2,0,0,1,1,0,0,0,0,2,5
688,2,0,0,1,1,2,0,0,0,1,1
689,2,1,0,1,1,2,0,0,0,2,7
690,2,1,0,1,1,2,0,2,0,1,2
691,2,1,1,1,1,2,0,2,0,2,6
692,2,1,1,1,1,2,2,2,0,1,8
693,0,0,0,0,0,0,0,0,0,1,0
694,1,0,0,0,0,0,0,0,0,2,4
695,1,0,0,0,2,0,0,0,0,1,6
696,1,0,0,0,2,0,1,0,0,2,3
697,1,0,0,2,2,0,1,0,0,1,1
698,1,1,0,2,2,0,1,0,0,2,2
699,1,1,2,2,2,0,1,0,0,1,5
700,1,1,2,2,2,1,1,0,0,2,8
701,1,1,2,2,2,1,1,0,2,1,7
702,0,0,0,0,0,0,0,0,0,1,4
703,0,0,0,0,1,0,0,0,0,2,0
704,2,0,0,0,1,0,0,0,0,1,3
705,2,0,0,1,1,0,0,0,0,2,5
706,2,0,0,1,1,2,0,0,0,1,1
707,2,1,0,1,1,2,0,0,0,2,7
708,2,1,0,1,1,2,0,2,0,1,2
709,2,1,1,1,1,2,0,2,0,2,6
710,2,1,1,1,1,2,2,2,0,1,8
711,0,0,0,0,0,0,0,0,0,1,0
712,1,0,0,0,0,0,0,0,0,2,4
713,1,0,0,0,2,0,0,0,0,1,6
714,1,0,0,0,2,0,1,0,0,2,3
715,1,0,0,2,2,0,1,0,0,1,1
716,1,1,0,2,2,0,1,0,0,2,2
717,1,1,2,2,2,0,1,0,0,1,5
718,1,1,2,2,2,1,1,0,0,2,7
719,1,1,2,2,2,1,1,2,0,1,8
720,0,0,0,0,0,0,0,0,0,1,0
721,1,0,0,0,0,0,0,0,0,2,4
722,1,0,0,0,2,0,0,0,0,1,2
723,1,0,1,0,2,0,0,0,0,2,1
724,1,2,1,0,2,0,0,0,0,1,3
725,1,2,1,1,2,0,0,0,0,2,6
726,1,2,1,1,2,0,2,0,0,1,7
727,1,2,1,1,2,0,2,1,0,2,8
728,1,2,1,1,2,0,2,1,2,1,5
729,0,0,0,0,0,0,0,0,0,1,4
730,0,0,0,0,1,0,0,0,0,2,0
731,2,0,0,0,1,0,0,0,0,1,3
732,2,0,0,1,1,0,0,0,0,2,5
733,2,0,0,1,1,2,0,0,0,1,2
734,2,0,1,1,1,2,0,0,0,2,6
735,2,0,1,1,1,2,2,0,0,1,1
736,2,1,1,1,1,2,2,0,0,2,7
737,2,1,1,1,1,2,2,2,0,1,8
738,0,0,0,0,0,0,0,0,0,1,0
739,1,0,0,0,0,0,0,0,0,2,4
740,1,0,0,0,2,0,0,0,0,1,6
741,1,0,0,0,2,0,1,0,0,2,3
742,1,0,0,2,2,0,1,0,0,1,1
743,1,1,0,2,2,0,1,0,0,2,2
744,1,1,2,2,2,0,1,0,0,1,5
745,1,1,2,2,2,1,1,0,0,2,7
746,1,1,2,2,2,1,1,2,0,1,8
747,0,0,0,0,0,0,0,0,0,1,4
748,0,0,0,0,1,0,0,0,0,2,0
749,2,0,0,0,1,0,0,0,0,1,3
750,2,0,0,1,1,0,0,0,0,2,5
751,2,0,0,1,1,2,0,0,0,1,1
752,2,1,0,1,1,2,0,0,0,2,7
753,2,1,0,1,1,2,0,2,0,1,6
754,2,1,0,1,1,2,1,2,0,2,2
755,2,1,2,1,1,2,1,2,0,1,8
756,0,0,0,0,0,0,0,0,0,1,4
757,0,0,0,0,1,0,0,0,0,2,0
758,2,0,0,0,1,0,0,0,0,1,1
759,2,1,0,0,1,0,0,0,0,2,7
760,2,1,0,0,1,0,0,2,0,1,6
761,2,1,0,0,1,0,1,2,0,2,2
762,2,1,2,0,1,0,1,2,0,1,3
763,2,1,2,1,1,0,1,2,0,2,5
764,2,1,2,1,1,2,1,2,0,1,8
765,0,0,0,0,0,0,0,0,0,1,0
766,1,0,0,0,0,0,0,0,0,2,4
767,1,0,0,0,2,0,0,0,0,1,6
768,1,0,0,0,2,0,1,0,0,2,3
769,1,0,0,2,2,0,1,0,0,1,1
770,1,1,0,2,2,0,1,0,0,2,2
771,1,1,2,2,2,0,1,0,0,1,5
772,1,1,2,2,2,1,1,0,0,2,8
773,1,1,2,2,2,1,1,0,2,1,7
774,0,0,0,0,0,0,0,0,0,1,4
775,0,0,0,0,1,0,0,0,0,2,0
776,2,0,0,0,1,0,0,0,0,1,3
777,2,0,0,1,1,0,0,0,0,2,5
778,2,0,0,1,1,2,0,0,0,1,1
779,2,1,0,1,1,2,0,0,0,2,7
780,2,1,0,1,1,2,0,2,0,1,2
781,2,1,1,1,1,2,0,2,0,2,6
782,2,1,1,1,1,2,2,2,0,1,8
783,0,0,0,0,0,0,0,0,0,1,0
784,1,0,0,0,0,0,0,0,0,2,4
785,1,0,0,0,2,0,0,0,0,1,2
786,1,0,1,0,2,0,0,0,0,2,1
787,1,2,1,0,2,0,0,0,0,1,3
788,1,2,1,1,2,0,0,0,0,2,6
789,1,2,1,1,2,0,2,0,0,1,7
790,1,2,1,1,2,0,2,1,0,2,5
791,1,2,1,1,2,2,2,1,0,1,8
792,0,0,0,0,0,0,0,0,0,1,4
793,0,0,0,0,1,0,0,0,0,2,0
794,2,0,0,0,1,0,0,0,0,1,1
795,2,1,0,0,1,0,0,0,0,2,7
796,2,1,0,0,1,0,0,2,0,1,6
797,2,1,0,0,1,0,1,2,0,2,2
798,2,1,2,0,1,0,1,2,0,1,5
799,2,1,2,0,1,1,1,2,0,2,3
800,2,1,2,2,1,1,1,2,0,1,8
801,0,0,0,0,0,0,0,0,0,1,4
802,0,0,0,0,1,0,0,0,0,2,0
803,2,0,0,0,1,0,0,0,0,1,3
804,2,0,0,1,1,0,0,0,0,2,5
805,2,0,0,1,1,2,0,0,0,1,1
806,2,1,0,1,1,2,0,0,0,2,7
807,2,1,0,1,1,2,0,2,0,1,2
808,2,1,1,1,1,2,0,2,0,2,6
809,2,1,1,1,1,2,2,2,0,1,8
810,0,0,0,0,0,0,0,0,0,1,0
811,1,0,0,0,0,0,0,0,0,2,4
812,1,0,0,0,2,0,0,0,0,1,6
813,1,0,0,0,2,0,1,0,0,2,3
814,1,0,0,2,2,0,1,0,0,1,1
815,1,1,0,2,2,0,1,0,0,2,2
816,1,1,2,2,2,0,1,0,0,1,5
817,1,1,2,2,2,1,1,0,0,2,8
818,1,1,2,2,2,1,1,0,2,1,7
819,0,0,0,0,0,0,0,0,0,1,4
820,0,0,0,0,1,0,0,0,0,2,0
821,2,0,0,0,1,0,0,0,0,1,3
822,2,0,0,1,1,0,0,0,0,2,5
823,2,0,0,1,1,2,0,0,0,1,1
824,2,1,0,1,1,2,0,0,0,2,7
825,2,1,0,1,1,2,0,2,0,1,2
826,2,1,1,1,1,2,0,2,0,2,6
827,2,1,1,1,1,2,2,2,0,1,8
828,0,0,0,0,0,0,0,0,0,1,0
829,1,0,0,0,0,0,0,0,0,2,4
830,1,0,0,0,2,0,0,0,0,1,2
831,1,0,1,0,2,0,0,0,0,2,1
832,1,2,1,0,2,0,0,0,0,1,3
833,1,2,1,1,2,0,0,0,0,2,6
834,1,2,1,1,2,0,2,0,0,1,7
835,1,2,1,1,2,0,2,1,0,2,5
836,1,2,1,1,2,2,2,1,0,1,8
837,0,0,0,0,0,0,0,0,0,1,0
838,1,0,0,0,0,0,0,0,0,2,4
839,1,0,0,0,2,0,0,0,0,1,2
840,1,0,1,0,2,0,0,0,0,2,1
841,1,2,1,0,2,0,0,0,0,1,3
842,1,2,1,1,2,0,0,0,0,2,6
843,1,2,1,1,2,0,2,0,0,1,7
844,1,2,1,1,2,0,2,1,0,2,8
845,1,2,1,1,2,0,2,1,2,1,5
846,0,0,0,0,0,0,0,0,0,1,4
847,0,0,0,0,1,0,0,0,0,2,0
848,2,0,0,0,1,0,0,0,0,1,1
849,2,1,0,0,1,0,0,0,0,2,7
850,2,1,0,0,1,0,0,2,0,1,3
851,2,1,0,1,1,0,0,2,0,2,5
852,2,1,0,1,1,2,0,2,0,1,6
853,2,1,0,1,1,2,1,2,0,2,2
854,2,1,2,1,1,2,1,2,0,1,8
855,0,0,0,0,0,0,0,0,0,1,0
856,1,0,0,0,0,0,0,0,0,2,4
857,1,0,0,0,2,0,0,0,0,1,6
858,1,0,0,0,2,0,1,0,0,2,3
859,1,0,0,2,2,0,1,0,0,1,1
860,1,1,0,2,2,0,1,0,0,2,2
861,1,1,2,2,2,0,1,0,0,1,5
862,1,1,2,2,2,1,1,0,0,2,7
863,1,1,2,2,2,1,1,2,0,1,8
864,0,0,0,0,0,0,0,0,0,1,4
865,0,0,0,0,1,0,0,0,0,2,0
866,2,0,0,0,1,0,0,0,0,1,1
867,2,1,0,0,1,0,0,0,0,2,7
868,2,1,0,0,1,0,0,2,0,1,6
869,2,1,0,0,1,0,1,2,0,2,2
870,2,1,2,0,1,0,1,2,0,1,3
871,2,1,2,1,1,0,1,2,0,2,5
872,2,1,2,1,1,2,1,2,0,1,8
873,0,0,0,0,0,0,0,0,0,1,0
874,1,0,0,0,0,0,0,0,0,2,4
875,1,0,0,0,2,0,0,0,0,1,6
876,1,0,0,0,2,0,1,0,0,2,3
877,1,0,0,2,2,0,1,0,0,1,1
878,1,1,0,2,2,0,1,0,0,2,2
879,1,1,2,2,2,0,1,0,0,1,5
880,1,1,2,2,2,1,1,0,0,2,8
881,1,1,2,2,2,1,1,0,2,1,7
882,0,0,0,0,0,0,0,0,0,1,4
883,0,0,0,0,1,0,0,0,0,2,0
884,2,0,0,0,1,0,0,0,0,1,3
885,2,0,0,1,1,0,0,0,0,2,5
886,2,0,0,1,1,2,0,0,0,1,1
887,2,1,0,1,1,2,0,0,0,2,7
888,2,1,0,1,1,2,0,2,0,1,6
889,2,1,0,1,1,2,1,2,0,2,2
890,2,1,2,1,1,2,1,2,0,1,8
891,0,0,0,0,0,0,0,0,0,1,0
892,1,0,0,0,0,0,0,0,0,2,4
893,1,0,0,0,2,0,0,0,0,1,2
894,1,0,1,0,2,0,0,0,0,2,1
895,1,2,1,0,2,0,0,0,0,1,3
896,1,2,1,1,2,0,0,0,0,2,6
897,1,2,1,1,2,0,2,0,0,1,7
898,1,2,1,1,2,0,2,1,0,2,8
899,1,2,1,1,2,0,2,1,2,1,5
900,0,0,0,0,0,0,0,0,0,1,0
901,1,0,0,0,0,0,0,0,0,2,4
902,1,0,0,0,2,0,0,0,0,1,6
903,1,0,0,0,2,0,1,0,0,2,3
904,1,0,0,2,2,0,1,0,0,1,1
905,1,1,0,2,2,0,1,0,0,2,2
906,1,1,2,2,2,0,1,0,0,1,5
907,1,1,2,2,2,1,1,0,0,2,7
908,1,1,2,2,2,1,1,2,0,1,8
909,0,0,0,0,0,0,0,0,0,1,0
910,1,0,0,0,0,0,0,0,0,2,4
911,1,0,0,0,2,0,0,0,0,1,2
912,1,0,1,0,2,0,0,0,0,2,1
913,1,2,1,0,2,0,0,0,0,1,3
914,1,2,1,1,2,0,0,0,0,2,6
915,1,2,1,1,2,0,2,0,0,1,7
916,1,2,1,1,2,0,2,1,0,2,5
917,1,2,1,1,2,2,2,1,0,1,8
918,0,0,0,0,0,0,0,0,0,1,4
919,0,0,0,0,1,0,0,0,0,2,0
920,2,0,0,0,1,0,0,0,0,1,1
921,2,1,0,0,1,0,0,0,0,2,7
922,2,1,0,0,1,0,0,2,0,1,6
923,2,1,0,0,1,0,1,2,0,2,2
924,2,1,2,0,1,0,1,2,0,1,3
925,2,1,2,1,1,0,1,2,0,2,5
926,2,1,2,1,1,2,1,2,0,1,8
927,0,0,0,0,0,0,0,0,0,1,4
928,0,0,0,0,1,0,0,0,0,2,0
929,2,0,0,0,1,0,0,0,0,1,3
930,2,0,0,1,1,0,0,0,0,2,5
931,2,0,0,1,1,2,0,0,0,1,1
932,2,1,0,1,1,2,0,0,0,2,7
933,2,1,0,1,1,2,0,2,0,1,2
934,2,1,1,1,1,2,0,2,0,2,6
935,2,1,1,1,1,2,2,2,0,1,8
936,0,0,0,0,0,0,0,0,0,1,0
937,1,0,0,0,0,0,0,0,0,2,4
938,1,0,0,0,2,0,0,0,0,1,2
939,1,0,1,0,2,0,0,0,0,2,1
940,1,2,1,0,2,0,0,0,0,1,3
941,1,2,1,1,2,0,0,0,0,2,6
942,1,2,1,1,2,0,2,0,0,1,7
943,1,2,1,1,2,0,2,1,0,2,5
944,1,2,1,1,2,2,2,1,0,1,8
945,0,0,0,0,0,0,0,0,0,1,4
946,0,0,0,0,1,0,0,0,0,2,0
947,2,0,0,0,1,0,0,0,0,1,1
948,2,1,0,0,1,0,0,0,0,2,7
949,2,1,0,0,1,0,0,2,0,1,6
950,2,1,0,0,1,0,1,2,0,2,2
951,2,1,2,0,1,0,1,2,0,1,3
952,2,1,2,1,1,0,1,2,0,2,5
953,2,1,2,1,1,2,1,2,0,1,8
954,0,0,0,0,0,0,0,0,0,1,4
955,0,0,0,0,1,0,0,0,0,2,0
956,2,0,0,0,1,0,0,0,0,1,3
957,2,0,0,1,1,0,0,0,0,2,5
958,2,0,0,1,1,2,0,0,0,1,1
959,2,1,0,1,1,2,0,0,0,2,7
960,2,1,0,1,1,2,0,2,0,1,6
961,2,1,0,1,1,2,1,2,0,2,2
962,2,1,2,1,1,2,1,2,0,1,8
963,0,0,0,0,0,0,0,0,0,1,4
964,0,0,0,0,1,0,0,0,0,2,0
965,2,0,0,0,1,0,0,0,0,1,3
966,2,0,0,1,1,0,0,0,0,2,5
967,2,0,0,1,1,2,0,0,0,1,1
968,2,1,0,1,1,2,0,0,0,2,7
969,2,1,0,1,1,2,0,2,0,1,6
970,2,1,0,1,1,2,1,2,0,2,2
971,2,1,2,1,1,2,1,2,0,1,8
972,0,0,0,0,0,0,0,0,0,1,0
973,1,0,0,0,0,0,0,0,0,2,4
974,1,0,0,0,2,0,0,0,0,1,2
975,1,0,1,0,2,0,0,0,0,2,1
976,1,2,1,0,2,0,0,0,0,1,3
977,1,2,1,1,2,0,0,0,0,2,6
978,1,2,1,1,2,0,2,0,0,1,7
979,1,2,1,1,2,0,2,1,0,2,5
980,1,2,1,1,2,2,2,1,0,1,8
981,0,0,0,0,0,0,0,0,0,1,4
982,0,0,0,0,1,0,0,0,0,2,0
983,2,0,0,0,1,0,0,0,0,1,1
984,2,1,0,0,1,0,0,0,0,2,7
985,2,1,0,0,1,0,0,2,0,1,3
986,2,1,0,1,1,0,0,2,0,2,5
987,2,1,0,1,1,2,0,2,0,1,6
988,2,1,0,1,1,2,1,2,0,2,2
989,2,1,2,1,1,2,1,2,0,1,8
990,0,0,0,0,0,0,0,0,0,1,4
991,0,0,0,0,1,0,0,0,0,2,0
992,2,0,0,0,1,0,0,0,0,1,1
993,2,1,0,0,1,0,0,0,0,2,7
994,2,1,0,0,1,0,0,2,0,1,6
995,2,1,0,0,1,0,1,2,0,2,2
996,2,1,2,0,1,0,1,2,0,1,5
997,2,1,2,0,1,1,1,2,0,2,3
998,2,1,2,2,1,1,1,2,0,1,8
999,0,0,0,0,0,0,0,0,0,1,4
1000,0,0,0,0,1,0,0,0,0,2,0
1001,2,0,0,0,1,0,0,0,0,1,1
1002,2,1,0,0,1,0,0,0,0,2,7
1003,2,1,0,0,1,0,0,2,0,1,3
1004,2,1,0,1,1,0,0,2,0,2,5
1005,2,1,0,1,1,2,0,2,0,1,6
1006,2,1,0,1,1,2,1,2,0,2,2
1007,2,1,2,1,1,2,1,2,0,1,8
1008,0,0,0,0,0,0,0,0,0,1,0
1009,1,0,0,0,0,0,0,0,0,2,4
1010,1,0,0,0,2,0,0,0,0,1,6
1011,1,0,0,0,2,0,1,0,0,2,3
1012,1,0,0,2,2,0,1,0,0,1,1
1013,1,1,0,2,2,0,1,0,0,2,2
1014,1,1,2,2,2,0,1,0,0,1,5
1015,1,1,2,2,2,1,1,0,0,2,8
1016,1,1,2,2,2,1,1,0,2,1,7
1017,0,0,0,0,0,0,0,0,0,1,4
1018,0,0,0,0,1,0,0,0,0,2,0
1019,2,0,0,0,1,0,0,0,0,1,3
1020,2,0,0,1,1,0,0,0,0,2,5
1021,2,0,0,1,1,2,0,0,0,1,2
1022,2,0,1,1,1,2,0,0,0,2,6
1023,2,0,1,1,1,2,2,0,0,1,1
1024,2,1,1,1,1,2,2,0,0,2,7
1025,2,1,1,1,1,2,2,2,0,1,8
1026,0,0,0,0,0,0,0,0,0,1,4
1027,0,0,0,0,1,0,0,0,0,2,0
1028,2,0,0,0,1,0,0,0,0,1,3
1029,2,0,0,1,1,0,0,0,0,2,5
1030,2,0,0,1,1,2,0,0,0,1,1
1031,2,1,0,1,1,2,0,0,0,2,7
1032,2,1,0,1,1,2,0,2,0,1,6
1033,2,1,0,1,1,2,1,2,0,2,2
1034,2,1,2,1,1,2,1,2,0,1,8
1035,0,0,0,0,0,0,0,0,0,1,0
1036,1,0,0,0,0,0,0,0,0,2,4
1037,1,0,0,0,2,0,0,0,0,1,6
1038,1,0,0,0,2,0,1,0,0,2,3
1039,1,0,0,2,2,0,1,0,0,1,1
1040,1,1,0,2,2,0,1,0,0,2,2
1041,1,1,2,2,2,0,1,0,0,1,5
1042,1,1,2,2,2,1,1,0,0,2,8
1043,1,1,2,2,2,1,1,0,2,1,7
1044,0,0,0,0,0,0,0,0,0,1,4
1045,0,0,0,0,1,0,0,0,0,2,0
1046,2,0,0,0,1,0,0,0,0,1,1
1047,2,1,0,0,1,0,0,0,0,2,7
1048,2,1,0,0,1,0,0,2,0,1,6
1049,2,1,0,0,1,0,1,2,0,2,2
1050,2,1,2,0,1,0,1,2,0,1,5
1051,2,1,2,0,1,1,1,2,0,2,3
1052,2,1,2,2,1,1,1,2,0,1,8
1053,0,0,0,0,0,0,0,0,0,1,0
1054,1,0,0,0,0,0,0,0,0,2,4
1055,1,0,0,0,2,0,0,0,0,1,6
1056,1,0,0,0,2,0,1,0,0,2,3
1057,1,0,0,2,2,0,1,0,0,1,1
1058,1,1,0,2,2,0,1,0,0,2,2
1059,1,1,2,2,2,0,1,0,0,1,5
1060,1,1,2,2,2,1,1,0,0,2,8
1061,1,1,2,2,2,1,1,0,2,1,7
1062,0,0,0,0,0,0,0,0,0,1,4
1063,0,0,0,0,1,0,0,0,0,2,0
1064,2,0,0,0,1,0,0,0,0,1,3
1065,2,0,0,1,1,0,0,0,0,2,5
1066,2,0,0,1,1,2,0,0,0,1,1
1067,2,1,0,1,1,2,0,0,0,2,7
1068,2,1,0,1,1,2,0,2,0,1,2
1069,2,1,1,1,1,2,0,2,0,2,6
1070,2,1,1,1,1,2,2,2,0,1,8
1071,0,0,0,0,0,0,0,0,0,1,4
1072,0,0,0,0,1,0,0,0,0,2,0
1073,2,0,0,0,1,0,0,0,0,1,3
1074,2,0,0,1,1,0,0,0,0,2,5
1075,2,0,0,1,1,2,0,0,0,1,2
1076,2,0,1,1,1,2,0,0,0,2,6
1077,2,0,1,1,1,2,2,0,0,1,1
1078,2,1,1,1,1,2,2,0,0,2,7
1079,2,1,1,1,1,2,2,2,0,1,8
1080,0,0,0,0,0,0,0,0,0,1,0
1081,1,0,0,0,0,0,0,0,0,2,4
1082,1,0,0,0,2,0,0,0,0,1,2
1083,1,0,1,0,2,0,0,0,0,2,1
1084,1,2,1,0,2,0,0,0,0,1,3
1085,1,2,1,1,2,0,0,0,0,2,6
1086,1,2,1,1,2,0,2,0,0,1,7
1087,1,2,1,1,2,0,2,1,0,2,5
1088,1,2,1,1,2,2,2,1,0,1,8
1089,0,0,0,0,0,0,0,0,0,1,4
1090,0,0,0,0,1,0,0,0,0,2,0
1091,2,0,0,0,1,0,0,0,0,1,3
1092,2,0,0,1,1,0,0,0,0,2,5
1093,2,0,0,1,1,2,0,0,0,1,1
1094,2,1,0,1,1,2,0,0,0,2,7
1095,2,1,0,1,1,2,0,2,0,1,2
1096,2,1,1,1,1,2,0,2,0,2,6
1097,2,1,1,1,1,2,2,2,0,1,8
1098,0,0,0,0,0,0,0,0,0,1,0
1099,1,0,0,0,0,0,0,0,0,2,4
1100,1,0,0,0,2,0,0,0,0,1,2
1101,1,0,1,0,2,0,0,0,0,2,1
1102,1,2,1,0,2,0,0,0,0,1,3
1103,1,2,1,1,2,0,0,0,0,2,6
1104,1,2,1,1,2,0,2,0,0,1,7
1105,1,2,1,1,2,0,2,1,0,2,5
1106,1,2,1,1,2,2,2,1,0,1,8
1107,0,0,0,0,0,0,0,0,0,1,0
1108,1,0,0,0,0,0,0,0,0,2,4
1109,1,0,0,0,2,0,0,0,0,1,2
1110,1,0,1,0,2,0,0,0,0,2,1
1111,1,2,1,0,2,0,0,0,0,1,3
1112,1,2,1,1,2,0,0,0,0,2,6
1113,1,2,1,1,2,0,2,0,0,1,7
1114,1,2,1,1,2,0,2,1,0,2,5
1115,1,2,1,1,2,2,2,1,0,1,8
1116,0,0,0,0,0,0,0,0,0,1,0
1117,1,0,0,0,0,0,0,0,0,2,4
1118,1,0,0,0,2,0,0,0,0,1,6
1119,1,0,0,0,2,0,1,0,0,2,3
1120,1,0,0,2,2,0,1,0,0,1,1
1121,1,1,0,2,2,0,1,0,0,2,2
1122,1,1,2,2,2,0,1,0,0,1,5
1123,1,1,2,2,2,1,1,0,0,2,7
1124,1,1,2,2,2,1,1,2,0,1,8
1125,0,0,0,0,0,0,0,0,0,1,0
1126,1,0,0,0,0,0,0,0,0,2,4
1127,1,0,0,0,2,0,0,0,0,1,2
1128,1,0,1,0,2,0,0,0,0,2,1
1129,1,2,1,0,2,0,0,0,0,1,3
1130,1,2,1,1,2,0,0,0,0,2,6
1131,1,2,1,1,2,0,2,0,0,1,7
1132,1,2,1,1,2,0,2,1,0,2,8
1133,1,2,1,1,2,0,2,1,2,1,5
1134,0,0,0,0,0,0,0,0,0,1,0
1135,1,0,0,0,0,0,0,0,0,2,4
1136,1,0,0,0,2,0,0,0,0,1,2
1137,1,0,1,0,2,0,0,0,0,2,1
1138,1,2,1,0,2,0,0,0,0,1,3
1139,1,2,1,1,2,0,0,0,0,2,6
1140,1,2,1,1,2,0,2,0,0,1,7
1141,1,2,1,1,2,0,2,1,0,2,5
1142,1,2,1,1,2,2,2,1,0,1,8
1143,0,0,0,0,0,0,0,0,0,1,4
1144,0,0,0,0,1,0,0,0,0,2,0
1145,2,0,0,0,1,0,0,0,0,1,3
